NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
117900183,18985,시흥3동공영주차장앞,126.9044714,37.44287907
117900206,18986,신영와코루,126.8842538,37.47462598
117900182,18987,기아대교앞,126.9027905,37.43795943
117900181,18988,석수역,126.9027627,37.43498304
117900180,18989,석수역,126.9033006,37.43500421
117900179,18990,기아대교앞,126.9033689,37.43808697
117900167,18991,금천구종합청사.금천구청역,126.8944764,37.45654942
117900166,18992,시흥사거리,126.9016076,37.45267344
117900165,18993,안양천로입구,126.8931359,37.45248151
117000922,18994,남문시장입구.청춘삘딩,126.9001178,37.47112704
117000319,18995,LG전자,126.8858636,37.47106285
117000318,18996,LG전자,126.8859089,37.47025181
117000317,18997,구로세관,126.885225,37.47242282
117000316,18998,구로세관,126.88494,37.47248742
117000315,18999,7호선가산디지털단지역,126.8820731,37.47950241
118000001,19001,문래동남성아파트,126.893705,37.511828
118000002,19002,문래동남성아파트,126.892312,37.511202
118000003,19003,남부지방법원등기국.구로세무서(에이스하이테크시티),126.9011874,37.51448389
118000004,19004,남부지방법원등기국.구로세무서(에이스하이테크시티),126.8997458,37.51404034
118000005,19005,영등포역,126.905092,37.515863
118000006,19006,영등포역,126.9070304,37.51658793
118000007,19007,여의도환승센터,126.9241508,37.52547209
118000008,19008,여의도환승센터,126.9246697,37.52605934
118000009,19009,서울영림초등학교,126.9046946,37.48702992
118000010,19010,강남성심병원.대림성모병원,126.9078761,37.49085627
118000011,19011,경남아너스빌아파트,126.9115746,37.49558675
118000012,19012,보라매공원,126.9165639,37.49703516
118000013,19013,보라매역.동작세무서,126.9201786,37.49895849
118000014,19014,서울지방병무청,126.9219622,37.50439333
118000015,19015,대방역,126.9248246,37.51265738
118000512,19016,여의도환승센터,126.9243413,37.5261697
118000513,19017,여의도환승센터,126.9241,37.525316
118000016,19101,대성병원,126.9099271,37.51228562
118000017,19102,영등포공원.영등포문화원,126.9114185,37.5138042
118000018,19103,영등포공원.영등포문화원,126.9119431,37.51495079
118000019,19104,영등포시장,126.905199,37.52185521
118000020,19105,영등포시장입구,126.9067867,37.51968302
118000021,19106,영등포로터리,126.9097732,37.5191224
118000023,19107,영등포시장로터리방면,126.9091544,37.51886847
118000022,19108,영등포시장로터리방면,126.9088941,37.51892954
118000024,19109,영등포시장,126.9064499,37.51944576
118000025,19110,경방타임스퀘어.신세계백화점,126.9057837,37.51838374
118000499,19111,신세계백화점,126.9060434,37.51790907
118000027,19112,경방타임스퀘어.신세계백화점,126.9062396,37.51750823
118000618,19113,영등포역.패어필드호텔,126.9075734,37.51689774
118000029,19114,영등포역,126.9091509,37.51708699
118000032,19117,경방타임스퀘어.신세계백화점,126.9053991,37.5183573
118000033,19118,김안과병원,126.9030257,37.52007107
118000034,19119,김안과병원,126.9028341,37.52041603
118000035,19120,영등포시장,126.904785,37.521318
118000036,19121,신화병원,126.9051549,37.52453053
118000037,19122,신화병원,126.9055402,37.52489489
118000038,19123,영동초교,126.9068195,37.52515902
118000039,19124,영동초교.영등포평생학습관,126.9075692,37.52544346
118000040,19125,삼환아파트,126.905597,37.529082
118000041,19126,당산푸르지오아파트,126.905958,37.529032
118000042,19127,하이서울유스호스텔,126.9036578,37.52563767
118000044,19129,국회의사당,126.9180242,37.5298981
118000045,19130,KBS,126.9182267,37.52472503
118000046,19131,국회의사당,126.9180157,37.52938176
118000047,19132,국회의사당역.국민은행,126.9182736,37.5283646
118000048,19133,국회의사당역,126.9173733,37.52807833
118000049,19134,KBS,126.9156847,37.52348333
118000050,19135,국민일보,126.9243546,37.52891291
118000051,19136,여의도순복음교회,126.9249037,37.53078214
118000052,19137,여의도순복음교회,126.9231604,37.531583
118000053,19138,여의도공원,126.927892,37.52952968
118000054,19139,여의나루역,126.9316211,37.52730438
118000055,19140,여의나루역,126.9320238,37.52738751
118000056,19141,여의도중학교,126.9356353,37.52440959
118000057,19142,여의도중학교,126.9358573,37.5244746
118000058,19143,63빌딩.가톨릭대학교여의도성모병원,126.9374048,37.51931574
118000059,19144,63빌딩.가톨릭대학교여의도성모병원,126.9377093,37.51916181
118000060,19145,시범아파트,126.9351905,37.52104285
118000061,19146,시범아파트.대교아파트,126.9345908,37.52109569
118000062,19147,여의동주민센터,126.9345717,37.51838607
118000063,19148,여의동주민센터,126.933972,37.518519
118000064,19149,진주아파트,126.9323106,37.51924625
118000065,19150,KBS별관,126.9317166,37.51930358
118000066,19151,샛강역.앙카라공원,126.9301771,37.5179276
118000067,19152,여의도공원,126.920262,37.523605
118000068,19153,샛강역1번출구.여의도자이,126.9272111,37.518817
118000069,19154,샛강역4번출구.여의도자이,126.9268946,37.51863602
118000070,19155,여의도역,126.9247521,37.52062937
118000071,19156,여의도역,126.9247117,37.52147547
118000072,19157,한국거래소,126.9273957,37.52332171
118000073,19158,한국거래소,126.9270706,37.52366933
118000074,19159,삼부아파트,126.9301172,37.52512645
118000075,19160,여의도공작아파트,126.9309977,37.52599202
118000076,19161,전경련회관,126.9188837,37.52189063
118000077,19162,당산동진로아파트,126.8968775,37.5213256
118000078,19163,당산동진로아파트,126.8969911,37.5210022
118000079,19164,영등포방사선과,126.8952459,37.5206988
118000080,19165,양남동로타리,126.8917786,37.52212031
118000081,19166,교보앞,126.8920699,37.52172139
118000082,19167,현대아파트,126.8961601,37.52305598
118000083,19168,영등포구청,126.8969364,37.52622132
118000084,19169,영등포구청,126.8963809,37.52541345
118000085,19170,영등포구민회관.영등포경찰서,126.8997281,37.52674095
118000086,19171,당산동삼익아파트,126.8959427,37.5280731
118000087,19172,당산역,126.900719,37.53458855
118000088,19173,당산119안전센터.당산역,126.8994546,37.53492539
118000089,19174,당산역삼성래미안아파트,126.903388,37.533022
118000090,19175,당산역삼성래미안아파트,126.9035824,37.53318971
118000091,19176,당산역,126.9024102,37.53486299
118000092,19177,당산역,126.9008639,37.5328063
118000093,19178,당산역,126.9014137,37.53290317
118000617,19180,페어몬트앰배서더,126.9290767,37.52497849
118000096,19181,당산삼성아파트,126.898043,37.52863992
118000097,19182,당산유원제일1차아파트,126.8976085,37.52871704
118000098,19183,당산유원제일1차아파트,126.8960123,37.52848316
118000099,19184,도림동자치회관,126.9074658,37.50959698
118000101,19186,도림마을금고,126.9004088,37.5082798
118000102,19187,도림마을금고,126.9000627,37.50825878
118000595,19188,신길가마산로교차로,126.9111163,37.50651496
118000104,19189,영등포등기소구로세무서,126.9013193,37.51433415
118000107,19192,문래역,126.894219,37.519234
118000108,19193,문래역,126.8942878,37.51901289
118000109,19194,문래동대림아파트,126.8896944,37.51690823
118000110,19195,국화아파트,126.8924906,37.51555555
118000111,19196,현대6차아파트,126.884328,37.518198
118000112,19197,문래롯데캐슬,126.8845001,37.51804315
118000113,19198,문래중학교,126.8847215,37.51976357
118000114,19199,문래중학교,126.8849127,37.51974933
118000115,19200,문래동국화아파트,126.8913941,37.51577982
118000116,19201,대림아파트,126.8894922,37.51670529
118000117,19202,양평1동주민센터,126.8881931,37.52275277
118000118,19203,양평신동아아파트,126.8873567,37.52248022
118000119,19204,관악고등학교,126.8840592,37.52299426
118000120,19205,관악고등학교,126.8848486,37.52316173
118000121,19206,당중초등학교,126.890987,37.526998
118000122,19207,당중초등학교,126.8912585,37.52658748
118000123,19208,남부고용노동지청,126.8902902,37.52409685
118000124,19209,남부고용노동지청,126.8905443,37.52368798
118000125,19210,한신아파트.선유도역,126.8932341,37.53835761
118000126,19211,한신아파트.선유도역,126.8929866,37.53814653
118000127,19212,선유도역.롯데제과,126.8948754,37.53719667
118000128,19213,선유도역.롯데제과,126.8955567,37.53714501
118000129,19214,양평한신아파트.선유도공원입구,126.8944278,37.54164859
118000130,19215,영등포아리수정수센터,126.8841131,37.54752411
118000131,19216,양평한신아파트.선유도공원입구,126.8948789,37.54186399
118000132,19217,안양천입구,126.8836668,37.54730614
118000133,19218,양평동한솔아파트,126.8903472,37.54391653
118000579,19219,신풍역,126.9080214,37.49998322
118000135,19220,당산초등학교앞,126.8945867,37.53891751
118000136,19221,선유고등학교,126.8962261,37.5342684
118000137,19222,선유고등학교,126.8965987,37.53403534
118000138,19223,선유중학교,126.8945217,37.53205199
118000139,19224,선유중학교,126.8943181,37.53118495
118000140,19225,신길역1호선,126.916956,37.516815
118000141,19226,신길새마을금고,126.9200351,37.51364094
118000142,19227,신길새마을금고,126.9195132,37.51408303
118000143,19228,대신시장,126.9164649,37.51172994
118000144,19229,대윤병원,126.918149,37.514525
118000145,19230,대신시장,126.9161953,37.51203793
118000146,19231,영등포농협.신길2동새마을금고,126.9134269,37.51142679
118000147,19232,우신초등학교,126.9106003,37.5093089
118000148,19233,포레나신길아파트,126.9100532,37.50334409
118000149,19234,성락교회,126.9027226,37.50431057
118000150,19235,성락교회,126.9028725,37.50474953
118000151,19236,도림동자치회관,126.9076717,37.50929403
118000152,19237,도림사거리,126.9019797,37.50677897
118000153,19238,우신초등학교,126.9109397,37.50925238
118000154,19239,신길힐스테이트클래시안아파트,126.9108113,37.50498918
118000155,19240,신길동홍어거리,126.9115716,37.51079426
118000156,19241,신풍역.백악관웨딩문화원앞,126.9098801,37.50158178
118000157,19242,신길5동주민센터,126.9055414,37.50065438
118000158,19243,신길5동주민센터,126.9049278,37.50105488
118000159,19244,신풍역,126.9068971,37.50001207
118000160,19245,영등포농협도림로지점.우리시장,126.9045628,37.49817827
118000161,19246,영등포농협도림로지점,126.9045221,37.49866963
118000162,19247,태양의집.KT대방지사,126.9088872,37.49481516
118000163,19248,신길주유소,126.9083965,37.49840117
118000164,19249,신풍역.백악관웨딩문화원앞,126.910085,37.50132384
118000598,19251,레미안에스티움북문,126.916458,37.501245
118000599,19252,신길3동주민센터,126.90639,37.507364
118000168,19253,대방역,126.9237906,37.51276936
118000169,19254,대방역,126.9242224,37.51300482
118000170,19255,공군호텔,126.9240537,37.50987069
118000171,19256,서울지방병무청,126.9221593,37.50517472
118000172,19257,대방초등학교,126.9210085,37.50238414
118000173,19258,태양의집,126.9081933,37.49629243
118000175,19260,대림동우체국,126.9054526,37.48943828
118000176,19261,흰돌교회,126.902954,37.491316
118000177,19262,대동초등학교,126.9007388,37.4939967
118000178,19263,서울영림초등학교,126.9049675,37.4876376
118000179,19264,대림역12번출구,126.8966231,37.49252167
118000180,19265,대동초등학교.명지성모병원,126.8991768,37.49413933
118000181,19266,대동초등학교,126.9006612,37.49366143
118000182,19267,흰돌교회,126.9032573,37.49054306
118000183,19268,대림동우체국,126.9047297,37.48962784
118000184,19269,대림동우성아파트,126.9019295,37.4958765
118000185,19270,대림역,126.8964679,37.49276213
118000186,19271,대동초등학교.명지성모병원,126.8986961,37.49417159
118000187,19272,대림동우성아파트,126.9024976,37.49653395
118000188,19273,YDP미래평생학습관,126.8957399,37.50387028
118000189,19274,대림동현대3차아파트,126.8964336,37.50449265
118000190,19275,신영초등학교,126.8971376,37.50162686
118000191,19276,YDP미래평생학습관,126.8961721,37.50301282
118000192,19277,선유도공원,126.902595,37.542245
118000193,19278,선유도공원,126.902915,37.542025
118000194,19279,신길역5호선,126.9148883,37.51839786
118000195,19280,국회의사당,126.9191537,37.53064228
118000196,19281,산업은행본점,126.9208526,37.52796717
118000197,19282,더현대서울,126.9277728,37.52548682
118000198,19283,유진투자증권,126.9270897,37.52540691
118000199,19284,파크원타워.LG트윈타워,126.927025,37.52695606
118000610,19285,신길파크자이아파트,126.9130761,37.50502066
118000200,19286,여의도한양아파트,126.9320647,37.52092035
118000201,19287,하나은행여의도지점,126.9313224,37.52115961
118000202,19288,여의도수정아파트,126.9305869,37.52244776
118000577,19289,신풍역,126.9104305,37.50031683
118000203,19290,여의도지하차도입구,126.923253,37.523355
118000576,19291,영진시장,126.9153095,37.50012293
118000204,19292,문래우체국.문래예술공단,126.8951938,37.51425859
118000205,19293,문래우체국.문래예술공단,126.8947765,37.5141627
118000206,19294,대림3동주민센터,126.8988667,37.49764548
118000207,19295,대방역,126.9232505,37.51323037
118000208,19296,대방역,126.923495,37.512907
118000209,19297,신길가마산로교차로,126.9108717,37.50653371
118000210,19298,대길초등학교,126.9122243,37.4989132
118000211,19299,미보빌딩,126.9165409,37.4983189
118000563,19300,신길역1호선,126.9166369,37.5167591
118000611,19301,신길보라매SK뷰아파트,126.919364,37.50407
118000510,19302,현대아파트,126.8957767,37.52298716
118000213,19303,여의도순복음교회,126.9241543,37.53001122
118000597,19304,래미안에스티움,126.9128847,37.50020307
118000214,19305,문래자이아파트,126.8946564,37.51674966
118000215,19306,대방역,126.9265562,37.51374786
118000216,19307,대방역,126.9259082,37.5136559
118000217,19308,신풍역신길6동주민센터,126.9098093,37.4992556
118000218,19309,대길초등학교,126.9144257,37.49852824
118000219,19310,대방천사거리,126.9196869,37.49872928
118000220,19311,대방천사거리,126.9197991,37.49848876
118000221,19312,대림코오롱아파트,126.8943272,37.50710759
118000222,19313,영등포로터리,126.910372,37.51861348
118000223,19314,새길어린이집.신풍역3번출구,126.9077271,37.4992594
118000224,19315,새길어린이집.신풍역3번출구,126.9071929,37.49950408
118000225,19316,영문초등학교,126.887835,37.520197
118000226,19317,영문초등학교,126.8878741,37.51998827
118000227,19318,문래역,126.8942561,37.51663125
118000228,19319,양화중학교.홈플러스,126.8952833,37.519369
118000229,19320,기계회관,126.9226787,37.52909926
118000230,19321,신동아아파트,126.8946317,37.49807251
118000231,19322,신영초교,126.8963033,37.49893094
118000232,19323,우성5차아파트,126.9027458,37.50739506
118000233,19324,우성5차아파트,126.903033,37.507339
118000234,19325,현대3차성원아파트,126.8969188,37.50447866
118000616,19326,래미안에스티움(신길파크자이),126.9129971,37.50216418
118000236,19327,대림3동사거리.명지춘혜병원,126.8976369,37.50047659
118000237,19328,현대2차아파트,126.8947751,37.50310079
118000238,19329,성원아파트.한국상하수도협회,126.8966667,37.50251012
118000239,19330,국민은행,126.898722,37.500805
118000240,19331,영등포역후문,126.9079819,37.51465312
118000241,19332,성원아파트입구,126.8979949,37.50496619
118000242,19333,신길우성1차.건영아파트,126.899622,37.50609555
118000243,19334,건영아파트농협,126.9006977,37.50623364
118000244,19335,영등포동.영등포푸르지오아파트,126.904673,37.50966
118000601,19336,신길바다마을아파트.보라매sk뷰,126.916049,37.502859
118000246,19337,성애병원,126.9230916,37.51151277
118000602,19338,신길보라매sk뷰.바다마을아파트,126.9164354,37.50297495
118000248,19339,오거리,126.921503,37.50866425
118000249,19340,병무청,126.9219365,37.50625859
118000608,19341,우성2차아파트,126.9107298,37.49927065
118000255,19346,보라매역,126.9197401,37.49973495
118000256,19347,영진시장,126.916796,37.49978968
118000259,19350,신길광장공원,126.9042339,37.49974592
118000260,19351,대성아파트.건영아파트후문,126.9003307,37.50323086
118000261,19352,대성유니드아파트,126.9027079,37.50083681
118000600,19353,레미안에스티움북문,126.9168431,37.5014216
118000263,19354,건영아파트후문,126.9007015,37.50254273
118000264,19355,문래유원아파트,126.8879437,37.52113273
118000265,19356,한신아파트,126.8875359,37.52143602
118000266,19357,대림동코오롱아파트,126.8943468,37.50761312
118000267,19358,문래동종점,126.8862776,37.51565156
118000268,19359,문래동시점,126.8867853,37.51562912
118000596,19360,KT&G영등포지사.문래동종점,126.8874015,37.51535371
118000270,19361,신길1차우성아파트,126.8998713,37.5058716
118000578,19362,보라매역.5번출구,126.918913,37.50004166
118000272,19363,우성2차아파트,126.9107164,37.49920043
118000273,19364,영등포동.영등포푸르지오아파트,126.9047799,37.50980356
118000274,19365,우신사거리,126.910017,37.51088808
118000275,19366,크라운사거리,126.9048587,37.5083141
118000276,19367,크라운사거리,126.9053801,37.50830191
118000277,19368,오거리,126.9214768,37.50883634
118000278,19369,삼환아파트,126.9200827,37.50727019
118000279,19370,삼환아파트,126.9199674,37.50713855
118000280,19371,골프장,126.9199989,37.508383
118000282,19373,우신방앗간,126.9139899,37.5047987
118000285,19376,해군회관,126.9158515,37.50428839
118000286,19377,성당,126.9216729,37.50521585
118000494,19378,대영중.고,126.9038902,37.50315361
118000288,19379,성당,126.9219102,37.50542506
118000289,19380,병무청,126.9218676,37.506136
118000295,19386,꼬추말,126.9063056,37.5117845
118000297,19388,약산약국,126.9143011,37.51159323
118000298,19389,코끼리유통,126.9068253,37.50591753
118000299,19390,성락교회,126.904153,37.504783
118000300,19391,약산약국,126.9143715,37.51132655
118000301,19392,동양볼링장,126.8884242,37.51676826
118000302,19393,보라매공원입구,126.9167702,37.49855695
118000307,19398,놀이터,126.9224088,37.51000118
118000311,19402,현대2차아파트후문,126.8940864,37.50301006
118000312,19403,크라운사거리,126.9054214,37.50873537
118000313,19404,신길3동주민센터,126.9062967,37.507124
118000314,19405,꼬추말,126.9060136,37.51193295
118000315,19406,SG메디피움,126.9047286,37.50508007
118000316,19407,도림사거리,126.9012712,37.50705052
118000325,19416,기림약국,126.9008725,37.49977289
118000326,19418,신길광장공원,126.9043332,37.49993884
118000544,19421,영등포역후문,126.9079932,37.51464321
118000331,19423,코사마트,126.9019205,37.49839237
118000332,19424,해오름식당,126.89948,37.500908
118000333,19425,우리은행,126.9030957,37.49742195
118000335,19427,두산위브진주아파트,126.8853096,37.51642062
118000336,19428,현대3차아파트,126.884898,37.516298
118000524,19429,CM충무병원,126.9027079,37.51835277
118000525,19430,대방역,126.9241172,37.51302007
118000527,19431,여의도한강공원주차장,126.9222096,37.53190677
118000526,19432,여의도한강공원주차장,126.9226941,37.53171876
118000528,19433,여의도시민요트나루,126.9123182,37.53372727
118000536,19434,타임스퀘어,126.9042581,37.51803739
118000537,19435,당산신동아파밀리에,126.900779,37.51997549
118000546,19436,영등포청과시장,126.9018128,37.52366996
118000530,19437,영등포청과시장,126.9017747,37.52248498
118000541,19438,서울시립청소년성문화센터,126.9023143,37.52515178
118000542,19439,서울시립청소년성문화센터,126.9024743,37.52474912
118000540,19450,한강아파트,126.9034084,37.52774784
118000543,19451,빅마켓영등포점,126.903873,37.52806631
118000538,19452,당산센트럴아이파크아파트,126.9043581,37.53009057
118000539,19453,영등포농협당산역지점,126.904897,37.53068212
118000535,19454,신풍시장,126.9090859,37.50579791
118000531,19455,신길건영아파트,126.9020517,37.503563
118000532,19456,신길건영아파트,126.9019651,37.50390038
118000534,19457,수정교회,126.8984473,37.50082602
118000533,19458,대림3동주민센터,126.89831,37.49816725
118000607,19483,대영중학교.신길센트럴아이파크,126.9037579,37.50331589
118900001,19501,당산역,126.9011994,37.53324451
118900002,19502,대림역,126.8949855,37.49418817
118900003,19503,현대2.3차아파트,126.8962827,37.53174087
118900004,19504,한국수자원연구소,126.8895618,37.5439176
118900166,19505,성애병원,126.9218041,37.51175342
118900005,19506,당산우편물취급소,126.8987625,37.52959661
118900006,19507,기아자동차서비스센터,126.8913397,37.54154486
118900007,19508,놀이터,126.9219968,37.5102388
118900008,19509,대림역7호선,126.8973316,37.49296383
118900009,19510,효성아파트,126.8998638,37.53099515
118900010,19511,한신아파트.선유도공원,126.8923573,37.54061046
118900011,19512,돈보스코.홈플러스,126.9133501,37.49656125
118900167,19513,오거리,126.9215459,37.50881476
118900160,19514,선유중학교.현대6차아파트,126.8945612,37.53209708
118900012,19515,우성2차아파트,126.8997739,37.49550885
118900013,19516,당산역.삼성래미안APT,126.9016181,37.53316647
118900014,19517,당산초등학교,126.8944862,37.53878135
118900015,19518,경남아너스빌,126.9108451,37.49465175
118900016,19519,골프장,126.9204516,37.50919069
118900017,19520,코스트코,126.891661,37.52836662
118900187,19521,대림3동주민센터,126.8985174,37.49836066
118900018,19522,삼성래미안4차아파트북문,126.9026918,37.5332854
118900161,19523,선유도역.롯데홈쇼핑,126.893316,37.53725925
118900184,19524,강남성심병원.대림성모병원,126.9080614,37.49130653
118900019,19525,대신시장.기업은행,126.917363,37.51181798
118900020,19526,당중초등학교.노동부남부지청,126.8906255,37.52538663
118900021,19527,정현부페,126.8980363,37.49954069
118900148,19528,당산중학교.한국소방안전원,126.9065022,37.53188907
118900197,19529,영등포동.영등포푸르지오아파트,126.9053948,37.51101964
118900022,19530,신대림한솔솔파크아파트.충심교회,126.8990679,37.48846972
118000580,19531,당산역,126.902893,37.53325349
118900023,19532,영은교회,126.888207,37.52536169
118900188,19533,국민은행,126.8989685,37.50101569
118900024,19534,삼성래미안3차아파트,126.9072184,37.53009826
118900025,19535,SK엔카,126.8923382,37.53423608
118900026,19536,중앙시장,126.9007035,37.48990476
118900027,19538,양평역,126.8859896,37.52502721
118900028,19539,대림요양병원,126.9001498,37.50233141
118900029,19540,한국산업인력공단,126.9077327,37.52870015
118900030,19541,거성파스텔아파트,126.8924532,37.53211681
118900031,19542,농협.대림2동주민센터,126.9017291,37.49081213
118900032,19544,삼성아파트.오목교아래,126.88346,37.52341538
118900172,19545,건영아파트후문,126.9015261,37.5033418
118900033,19546,인구보건복지협회.제일빌딩,126.9087701,37.52603821
118900034,19547,선유고등학교,126.8945892,37.53313337
118900035,19548,대림포교원,126.903088,37.49205588
118900158,19550,벽산아파트,126.8820246,37.52327699
118900036,19551,성락교회,126.9029769,37.5044937
118900037,19552,한강성심병원,126.910544,37.52332997
118900038,19553,대림1동새마을금고,126.9042356,37.49308948
118900039,19555,신동아아파트.관악고교,126.8851621,37.52161485
118900040,19556,도림사거리,126.9017767,37.50631744
118900147,19557,근로복지공단.서울남부지사,126.9119175,37.52132966
118900185,19558,대림1동주민센터,126.9064554,37.49506377
118900041,19560,e편한세상문래에듀플라츠,126.8858599,37.52031164
118900196,19561,선의원,126.9091441,37.51246434
118900042,19563,태양의집.썬프라자,126.9073027,37.49581776
118900153,19565,영문초등학교,126.8879714,37.51999287
118900043,19566,크라운사거리,126.9052524,37.50823692
118900044,19567,유원아파트,126.8977914,37.52896951
118900045,19568,영신고등학교,126.9083814,37.49759253
118900154,19570,현대홈타운아파트,126.8915709,37.51943304
118900173,19571,도림동자치회관,126.9077373,37.50933012
118900046,19572,영등포시장.우리은행,126.908274,37.51906152
118900047,19574,신풍역.수녀원,126.9077008,37.49944141
118900155,19576,문래역.청소년수련회관,126.8943828,37.51900576
118900175,19577,영등포농협,126.9123232,37.51096956
118900048,19578,근로복지공단.서울남부지사,126.912138,37.52140371
118900049,19579,현대홈타운아파트,126.8958915,37.52341618
118900180,19580,신길5동주민센터,126.9055074,37.50069941
118900050,19581,삼성래미안아파트1단지,126.9162202,37.50468809
118900051,19582,벽산메가트리움APT,126.8975521,37.51867154
118900176,19583,약산약국,126.9142969,37.51131388
118900052,19584,한강성심병원,126.9107747,37.52339863
118900053,19585,문래역.홈플러스,126.8951637,37.52042028
118900054,19586,대영초중고,126.9045861,37.50208367
118900055,19587,삼성래미안아파트2단지,126.9142275,37.50671281
118900056,19588,영일시장.록스,126.9010071,37.51831493
118900057,19589,대신시장,126.9161199,37.51170717
118900058,19590,인구보건복지협회.제일빌딩,126.9089588,37.52621678
118900059,19591,교보생명,126.8927265,37.52065869
118900060,19592,구.파출소,126.9040127,37.50295457
118900061,19593,타임스퀘어.이마트,126.9045998,37.51796918
118900062,19595,한국산업인력공단,126.9082426,37.528447
118900157,19596,GS홈쇼핑앞,126.8900549,37.52103289
118900063,19597,양평한신아파트.9호선선유도역,126.8932516,37.5380044
118900064,19599,영등포역,126.906089,37.51715665
113000497,19600,마포대교(가상),126.9408122,37.53723852
113000498,19601,마포대교(가상),126.9417993,37.53751927
118000339,19603,한신아파트앞,126.892959,37.53846639
118000523,19604,켄싱턴호텔.여의도,126.9220913,37.53039645
118000522,19615,농협재단.KDB대우증권,126.9304195,37.52202953
118000353,19619,문래힐스테이트,126.8893961,37.51896245
118000521,19623,63빌딩,126.935143,37.5210176
118000520,19625,국회의사당,126.9179331,37.52933935
118000271,19628,래미안에스티움,126.9137184,37.49985866
118900065,19630,삼성래미안3차아파트,126.9073493,37.53041014
118900066,19631,GS25앞,126.8879275,37.52137241
118900151,19632,도림사거리,126.9012372,37.50709014
118900067,19645,당산역.지하철2호선,126.9024333,37.53494507
118000507,19652,신길한성아파트,126.9195125,37.50418173
118000287,19653,신길한성아파트,126.9199583,37.5039928
118900156,19654,구로세무서,126.900861,37.51450228
118900068,19662,당산중학교.한국소방안전원,126.906607,37.53223157
118900069,19663,모랫말.도림새마을금고,126.9002173,37.50852023
118900162,19664,양평한신아파트.9호선선유도역,126.893293,37.53832613
118900070,19666,문래지구대,126.8977435,37.51347957
118900071,19674,삼성래미안동문,126.9047437,37.53111633
118900072,19676,양평역,126.886255,37.52533294
118900073,19679,도림고가.영등포아트자이,126.8989591,37.51046734
118900074,19682,남성아파트,126.8923336,37.51302512
118900075,19684,당산센트럴아이파크아파트,126.9025106,37.52944737
118900076,19685,영은교회,126.8888972,37.52508675
118900077,19687,도림교회,126.8973227,37.50934676
118900078,19688,선화약국,126.9170147,37.5107987
118900079,19693,문래자이아파트상가,126.8945641,37.51643869
118000493,19695,신길중앙새마을금고,126.9126126,37.50544648
118900080,19697,효성아파트,126.9009081,37.53017333
118900081,19698,노동부남부지청.영등포세무서,126.8917297,37.52463884
118900082,19700,도림동주민센터,126.8964095,37.50879719
118900083,19701,푸른숲아파트,126.9174162,37.50870291
118900084,19702,문래자이정문,126.896353,37.5169494
118900085,19703,대신시장,126.9165402,37.51212378
118000404,19704,대길초등학교,126.9155308,37.49846326
118900086,19707,현대APT후문,126.8944185,37.52422857
118900087,19708,코오롱아파트,126.8947354,37.50800455
118000407,19709,대성유니드아파트,126.9027188,37.50116752
118900088,19710,골프장,126.9199045,37.50883348
118900089,19713,문래자이후문,126.8986416,37.51689912
118900090,19714,농협,126.9130017,37.51136093
118000574,19720,태양의집,126.9079579,37.49638867
118000573,19721,대림1동주민센터,126.9063353,37.49523398
118000572,19722,대림1동주민센터,126.9065356,37.49510799
118000571,19725,쌍용주유소,126.8993616,37.48871507
118900091,19729,영등포구청.우리은행,126.8966954,37.52543985
118900092,19730,오거리,126.9202844,37.50904062
118900093,19733,문래주민센터,126.8993511,37.51760168
118900094,19734,도림동자치회관,126.9076092,37.50952286
118900149,19735,삼성아파트,126.8980747,37.52869582
118900095,19739,코오롱아파트,126.894496,37.50770517
118900168,19740,놀이터,126.9224212,37.51001921
118900096,19741,금호아파트,126.8979309,37.51877189
118900152,19742,크라운사거리,126.9049107,37.50833757
118900097,19745,도림동주민센터,126.8960877,37.50847527
118900098,19746,문래역.남부교육청,126.8941518,37.51919299
118900099,19748,도림교회,126.8973308,37.50922692
115000625,19749,대한항공차고지,126.815969,37.54893415
118900100,19750,현대홈타운아파트,126.8915322,37.51957718
118900146,19751,건영아파트,126.9018102,37.5057687
118900145,19752,선유고등학교,126.8945867,37.53329016
118900144,19753,도림고가.동아에코빌,126.8988261,37.5101176
118900143,19754,영문초등학교.GS홈쇼핑,126.8884646,37.52004019
118900142,19755,성락교회,126.9025853,37.50464837
118900141,19756,거성현대6차아파트,126.8920914,37.5327076
118900140,19757,도림새마을금고,126.8999436,37.50848576
118900139,19758,e편한세상문래에듀플라츠,126.8858416,37.52044949
118900138,19759,건영아파트후문,126.9017291,37.50378547
118900137,19760,SK엔카,126.8925203,37.53430293
118900136,19761,도림사거리,126.9009386,37.50709079
118900135,19762,대림요양병원,126.8999335,37.50253217
118900134,19764,수정교회,126.8986223,37.50106586
118900133,19765,선유도역.롯데홈쇼핑,126.8934442,37.53704851
118900132,19770,정현부페,126.8977582,37.49938636
118900163,19773,당산초등학교,126.8947636,37.5386978
118900131,19774,대영초중고,126.904047,37.502528
118900130,19775,노동부남부지청,126.8909005,37.52537247
118900129,19777,대림3동주민센터,126.8983425,37.49807937
118900164,19778,한신아파트.선유도공원,126.8924693,37.54065922
118900128,19779,신길5동주민센터,126.9048802,37.50117379
118900127,19783,코스트코,126.8915353,37.52762219
118900126,19786,우성2차아파트,126.8994441,37.49555362
118900159,19794,동양아파트,126.89027,37.54176104
118900125,19798,신풍역.수녀원,126.908036,37.50002017
